itemset support
"CMBL_2 INAT_11 SEXE_2 ==> CATL_1 SANI_2" " 295207 #CONF: 0.9762685071581405"
"COUPLE_1 GARL_1 INAT_11 SANI_2 ==> CATL_1" " 456868 #CONF: 1.0"
"CATL_1 COUPLE_1 GARL_1 SANI_2 ==> INAT_11" " 456868 #CONF: 0.8856073396771736"
"CATL_1 COUPLE_1 GARL_1 INAT_11 ==> SANI_2" " 456868 #CONF: 0.9841054438693195"
"COUPLE_1 GARL_1 SANI_2 ==> CATL_1 INAT_11" " 456868 #CONF: 0.8856073396771736"
"COUPLE_1 GARL_1 INAT_11 ==> CATL_1 SANI_2" " 456868 #CONF: 0.9841054438693195"
"CATL_1 COUPLE_1 GARL_1 ==> INAT_11 SANI_2" " 456868 #CONF: 0.868177516636959"
"COUPLE_1 GARL_1 ==> CATL_1 INAT_11 SANI_2" " 456868 #CONF: 0.868177516636959"
"COUPLE_1 GARL_1 INAT_11 STOCD_10 ==> CATL_1" " 349571 #CONF: 1.0"
"CATL_1 COUPLE_1 INAT_11 STOCD_10 ==> GARL_1" " 349571 #CONF: 0.8557387723927912"
"CATL_1 COUPLE_1 GARL_1 STOCD_10 ==> INAT_11" " 349571 #CONF: 0.9015626491015863"
"COUPLE_1 INAT_11 STOCD_10 ==> CATL_1 GARL_1" " 349571 #CONF: 0.8557387723927912"
"COUPLE_1 GARL_1 STOCD_10 ==> CATL_1 INAT_11" " 349571 #CONF: 0.9015626491015863"
"COUPLE_1 GARL_1 SANI_2 STOCD_10 ==> CATL_1" " 381594 #CONF: 1.0"
"CATL_1 COUPLE_1 SANI_2 STOCD_10 ==> GARL_1" " 381594 #CONF: 0.8529184305696494"
"CATL_1 COUPLE_1 GARL_1 STOCD_10 ==> SANI_2" " 381594 #CONF: 0.9841517102999698"
"COUPLE_1 SANI_2 STOCD_10 ==> CATL_1 GARL_1" " 381594 #CONF: 0.8529184305696494"
"COUPLE_1 GARL_1 STOCD_10 ==> CATL_1 SANI_2" " 381594 #CONF: 0.9841517102999698"
"COUPLE_1 GARL_1 SANI_2 TACT_11 ==> CATL_1" " 298669 #CONF: 1.0"
"CATL_1 COUPLE_1 GARL_1 TACT_11 ==> SANI_2" " 298669 #CONF: 0.9825284558194618"
"COUPLE_1 GARL_1 TACT_11 ==> CATL_1 SANI_2" " 298669 #CONF: 0.9825284558194618"
"COUPLE_1 INAT_11 SANI_2 STOCD_10 ==> CATL_1" " 401959 #CONF: 1.0"
"CATL_1 COUPLE_1 SANI_2 STOCD_10 ==> INAT_11" " 401959 #CONF: 0.8984371856825466"
"CATL_1 COUPLE_1 INAT_11 STOCD_10 ==> SANI_2" " 401959 #CONF: 0.9839829425559729"
"COUPLE_1 SANI_2 STOCD_10 ==> CATL_1 INAT_11" " 401959 #CONF: 0.8984371856825466"
"COUPLE_1 INAT_11 STOCD_10 ==> CATL_1 SANI_2" " 401959 #CONF: 0.9839829425559729"
"CATL_1 COUPLE_1 STOCD_10 ==> INAT_11 SANI_2" " 401959 #CONF: 0.8817365400814263"
"COUPLE_1 STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 401959 #CONF: 0.8817365400814263"
"COUPLE_1 INAT_11 SANI_2 TACT_11 ==> CATL_1" " 336719 #CONF: 1.0"
"CATL_1 COUPLE_1 SANI_2 TACT_11 ==> INAT_11" " 336719 #CONF: 0.8830954591470099"
"CATL_1 COUPLE_1 INAT_11 TACT_11 ==> SANI_2" " 336719 #CONF: 0.9828141281409896"
"COUPLE_1 SANI_2 TACT_11 ==> CATL_1 INAT_11" " 336719 #CONF: 0.8830954591470099"
"COUPLE_1 INAT_11 TACT_11 ==> CATL_1 SANI_2" " 336719 #CONF: 0.9797799038607028"
"CATL_1 COUPLE_1 TACT_11 ==> INAT_11 SANI_2" " 336719 #CONF: 0.8636189929031811"
"COUPLE_1 TACT_11 ==> CATL_1 INAT_11 SANI_2" " 336719 #CONF: 0.8609184998823879"
"COUPLE_2 CS1_8 INAT_11 NA38_ZZ ==> CATL_1" " 361579 #CONF: 0.9739291813240388"
"CATL_1 CS1_8 INAT_11 NA38_ZZ ==> COUPLE_2" " 361579 #CONF: 0.8884812624243481"
"CATL_1 COUPLE_2 CS1_8 NA38_ZZ ==> INAT_11" " 361579 #CONF: 0.9005905487296104"
"CATL_1 COUPLE_2 CS1_8 INAT_11 ==> NA38_ZZ" " 361579 #CONF: 1.0"
"CS1_8 INAT_11 NA38_ZZ ==> CATL_1 COUPLE_2" " 361579 #CONF: 0.8653941888851658"
"COUPLE_2 CS1_8 NA38_ZZ ==> CATL_1 INAT_11" " 361579 #CONF: 0.8749664246011485"
"COUPLE_2 CS1_8 INAT_11 ==> CATL_1 NA38_ZZ" " 361579 #CONF: 0.9739291813240388"
"CATL_1 CS1_8 INAT_11 ==> COUPLE_2 NA38_ZZ" " 361579 #CONF: 0.8884812624243481"
"CATL_1 COUPLE_2 CS1_8 ==> INAT_11 NA38_ZZ" " 361579 #CONF: 0.9005905487296104"
"CS1_8 INAT_11 ==> CATL_1 COUPLE_2 NA38_ZZ" " 361579 #CONF: 0.8653941888851658"
"COUPLE_2 CS1_8 ==> CATL_1 INAT_11 NA38_ZZ" " 361579 #CONF: 0.8749664246011485"
"COUPLE_2 CS1_8 INAT_11 SANI_2 ==> CATL_1" " 350996 #CONF: 1.0"
"CATL_1 CS1_8 INAT_11 SANI_2 ==> COUPLE_2" " 350996 #CONF: 0.8888314898099753"
"CATL_1 COUPLE_2 CS1_8 SANI_2 ==> INAT_11" " 350996 #CONF: 0.9051911109735686"
"CATL_1 COUPLE_2 CS1_8 INAT_11 ==> SANI_2" " 350996 #CONF: 0.9707311541876049"
"CS1_8 INAT_11 SANI_2 ==> CATL_1 COUPLE_2" " 350996 #CONF: 0.8888314898099753"
"COUPLE_2 CS1_8 SANI_2 ==> CATL_1 INAT_11" " 350996 #CONF: 0.9051911109735686"
"COUPLE_2 CS1_8 INAT_11 ==> CATL_1 SANI_2" " 350996 #CONF: 0.9454233982836734"
"CATL_1 CS1_8 INAT_11 ==> COUPLE_2 SANI_2" " 350996 #CONF: 0.8624764413472478"
"CATL_1 COUPLE_2 CS1_8 ==> INAT_11 SANI_2" " 350996 #CONF: 0.8742313028187432"
"COUPLE_2 CS1_8 NA38_ZZ SANI_2 ==> CATL_1" " 387759 #CONF: 1.0"
"CATL_1 CS1_8 NA38_ZZ SANI_2 ==> COUPLE_2" " 387759 #CONF: 0.8568312893602916"
"CATL_1 COUPLE_2 CS1_8 SANI_2 ==> NA38_ZZ" " 387759 #CONF: 1.0"
"CATL_1 COUPLE_2 CS1_8 NA38_ZZ ==> SANI_2" " 387759 #CONF: 0.9657974898565597"
"CS1_8 NA38_ZZ SANI_2 ==> CATL_1 COUPLE_2" " 387759 #CONF: 0.8568312893602916"
"COUPLE_2 CS1_8 SANI_2 ==> CATL_1 NA38_ZZ" " 387759 #CONF: 1.0"
"COUPLE_2 CS1_8 NA38_ZZ ==> CATL_1 SANI_2" " 387759 #CONF: 0.9383180600558018"
"CATL_1 CS1_8 SANI_2 ==> COUPLE_2 NA38_ZZ" " 387759 #CONF: 0.8568312893602916"
"CATL_1 COUPLE_2 CS1_8 ==> NA38_ZZ SANI_2" " 387759 #CONF: 0.9657974898565597"
"CS1_8 SANI_2 ==> CATL_1 COUPLE_2 NA38_ZZ" " 387759 #CONF: 0.8568312893602916"
"COUPLE_2 CS1_8 ==> CATL_1 NA38_ZZ SANI_2" " 387759 #CONF: 0.9383180600558018"
"COUPLE_2 GARL_1 INAT_11 NA38_ZZ ==> CATL_1" " 319296 #CONF: 1.0"
"CATL_1 COUPLE_2 GARL_1 NA38_ZZ ==> INAT_11" " 319296 #CONF: 0.9343926956674422"
"COUPLE_2 GARL_1 NA38_ZZ ==> CATL_1 INAT_11" " 319296 #CONF: 0.9343926956674422"
"COUPLE_2 GARL_1 INAT_11 SANI_2 ==> CATL_1" " 418851 #CONF: 1.0"
"CATL_1 COUPLE_2 GARL_1 SANI_2 ==> INAT_11" " 418851 #CONF: 0.9361012153530514"
"CATL_1 COUPLE_2 GARL_1 INAT_11 ==> SANI_2" " 418851 #CONF: 0.9771466964658565"
"COUPLE_2 GARL_1 SANI_2 ==> CATL_1 INAT_11" " 418851 #CONF: 0.9361012153530514"
"COUPLE_2 GARL_1 INAT_11 ==> CATL_1 SANI_2" " 418851 #CONF: 0.9771466964658565"
"CATL_1 COUPLE_2 GARL_1 ==> INAT_11 SANI_2" " 418851 #CONF: 0.9121677243445954"
"COUPLE_2 GARL_1 ==> CATL_1 INAT_11 SANI_2" " 418851 #CONF: 0.9121677243445954"
"COUPLE_2 GARL_1 NA38_ZZ SANI_2 ==> CATL_1" " 332982 #CONF: 1.0"
"CATL_1 COUPLE_2 GARL_1 NA38_ZZ ==> SANI_2" " 332982 #CONF: 0.9744436152934463"
"COUPLE_2 GARL_1 NA38_ZZ ==> CATL_1 SANI_2" " 332982 #CONF: 0.9744436152934463"
"COUPLE_2 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 489752 #CONF: 1.0"
"CATL_1 COUPLE_2 NA38_ZZ SANI_2 ==> INAT_11" " 489752 #CONF: 0.9032331835174219"
"CATL_1 COUPLE_2 INAT_11 NA38_ZZ ==> SANI_2" " 489752 #CONF: 0.9685401257762133"
"COUPLE_2 NA38_ZZ SANI_2 ==> CATL_1 INAT_11" " 489752 #CONF: 0.9032331835174219"
"COUPLE_2 INAT_11 NA38_ZZ ==> CATL_1 SANI_2" " 489752 #CONF: 0.9328947142848979"
"CATL_1 COUPLE_2 NA38_ZZ ==> INAT_11 SANI_2" " 489752 #CONF: 0.8708962681869428"
"COUPLE_2 INAT_11 SANI_2 SEXE_1 ==> CATL_1" " 308282 #CONF: 1.0"
"CATL_1 COUPLE_2 SANI_2 SEXE_1 ==> INAT_11" " 308282 #CONF: 0.907980266548855"
"CATL_1 COUPLE_2 INAT_11 SEXE_1 ==> SANI_2" " 308282 #CONF: 0.9662891764905011"
"COUPLE_2 SANI_2 SEXE_1 ==> CATL_1 INAT_11" " 308282 #CONF: 0.907980266548855"
"COUPLE_2 INAT_11 SEXE_1 ==> CATL_1 SANI_2" " 308282 #CONF: 0.9339359990790362"
"CATL_1 COUPLE_2 SEXE_1 ==> INAT_11 SANI_2" " 308282 #CONF: 0.8734636285848666"
"COUPLE_2 INAT_11 SANI_2 SEXE_2 ==> CATL_1" " 349814 #CONF: 1.0"
"CATL_1 COUPLE_2 SANI_2 SEXE_2 ==> INAT_11" " 349814 #CONF: 0.9029042515847943"
"CATL_1 COUPLE_2 INAT_11 SEXE_2 ==> SANI_2" " 349814 #CONF: 0.9720295654106924"
"COUPLE_2 SANI_2 SEXE_2 ==> CATL_1 INAT_11" " 349814 #CONF: 0.9029042515847943"
"COUPLE_2 INAT_11 SEXE_2 ==> CATL_1 SANI_2" " 349814 #CONF: 0.9408230392908339"
"CATL_1 COUPLE_2 SEXE_2 ==> INAT_11 SANI_2" " 349814 #CONF: 0.8739516372821142"
"COUPLE_2 INAT_11 SANI_2 STOCD_10 ==> CATL_1" " 316377 #CONF: 1.0"
"CATL_1 COUPLE_2 SANI_2 STOCD_10 ==> INAT_11" " 316377 #CONF: 0.9486168496674803"
"CATL_1 COUPLE_2 INAT_11 STOCD_10 ==> SANI_2" " 316377 #CONF: 0.9761950310405687"
"COUPLE_2 SANI_2 STOCD_10 ==> CATL_1 INAT_11" " 316377 #CONF: 0.9486168496674803"
"COUPLE_2 INAT_11 STOCD_10 ==> CATL_1 SANI_2" " 316377 #CONF: 0.9761950310405687"
"CATL_1 COUPLE_2 STOCD_10 ==> INAT_11 SANI_2" " 316377 #CONF: 0.9246193412631148"
"COUPLE_2 STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 316377 #CONF: 0.9246193412631148"
"COUPLE_2 NA38_ZZ SANI_2 SEXE_2 ==> CATL_1" " 295274 #CONF: 1.0"
"CATL_1 COUPLE_2 NA38_ZZ SEXE_2 ==> SANI_2" " 295274 #CONF: 0.9661127307112172"
"COUPLE_2 NA38_ZZ SEXE_2 ==> CATL_1 SANI_2" " 295274 #CONF: 0.9286338790939912"
"CS1_8 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 394896 #CONF: 1.0"
"CATL_1 CS1_8 NA38_ZZ SANI_2 ==> INAT_11" " 394896 #CONF: 0.8726019224395094"
"CATL_1 CS1_8 INAT_11 SANI_2 ==> NA38_ZZ" " 394896 #CONF: 1.0"
"CATL_1 CS1_8 INAT_11 NA38_ZZ ==> SANI_2" " 394896 #CONF: 0.9703486557746036"
"CS1_8 NA38_ZZ SANI_2 ==> CATL_1 INAT_11" " 394896 #CONF: 0.8726019224395094"
"CS1_8 INAT_11 SANI_2 ==> CATL_1 NA38_ZZ" " 394896 #CONF: 1.0"
"CS1_8 INAT_11 NA38_ZZ ==> CATL_1 SANI_2" " 394896 #CONF: 0.9451342683452204"
"CATL_1 CS1_8 SANI_2 ==> INAT_11 NA38_ZZ" " 394896 #CONF: 0.8726019224395094"
"CATL_1 CS1_8 INAT_11 ==> NA38_ZZ SANI_2" " 394896 #CONF: 0.9703486557746036"
"CS1_8 SANI_2 ==> CATL_1 INAT_11 NA38_ZZ" " 394896 #CONF: 0.8726019224395094"
"CS1_8 INAT_11 ==> CATL_1 NA38_ZZ SANI_2" " 394896 #CONF: 0.9451342683452204"
"GARL_1 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 500258 #CONF: 1.0"
"CATL_1 GARL_1 NA38_ZZ SANI_2 ==> INAT_11" " 500258 #CONF: 0.9092392865062142"
"CATL_1 GARL_1 INAT_11 NA38_ZZ ==> SANI_2" " 500258 #CONF: 0.978806081120742"
"GARL_1 NA38_ZZ SANI_2 ==> CATL_1 INAT_11" " 500258 #CONF: 0.9092392865062142"
"GARL_1 INAT_11 NA38_ZZ ==> CATL_1 SANI_2" " 500258 #CONF: 0.978806081120742"
"CATL_1 GARL_1 NA38_ZZ ==> INAT_11 SANI_2" " 500258 #CONF: 0.8870247334535518"
"GARL_1 NA38_ZZ ==> CATL_1 INAT_11 SANI_2" " 500258 #CONF: 0.8870247334535518"
"GARL_1 INAT_11 NA38_ZZ STOCD_10 ==> CATL_1" " 353181 #CONF: 1.0"
"CATL_1 GARL_1 NA38_ZZ STOCD_10 ==> INAT_11" " 353181 #CONF: 0.9264152725097972"
"GARL_1 NA38_ZZ STOCD_10 ==> CATL_1 INAT_11" " 353181 #CONF: 0.9264152725097972"
"GARL_1 INAT_11 SANI_2 SEXE_1 ==> CATL_1" " 428904 #CONF: 1.0"
"CATL_1 GARL_1 SANI_2 SEXE_1 ==> INAT_11" " 428904 #CONF: 0.9096990534042874"
"CATL_1 GARL_1 INAT_11 SEXE_1 ==> SANI_2" " 428904 #CONF: 0.979830170446368"
"GARL_1 SANI_2 SEXE_1 ==> CATL_1 INAT_11" " 428904 #CONF: 0.9096990534042874"
"GARL_1 INAT_11 SEXE_1 ==> CATL_1 SANI_2" " 428904 #CONF: 0.979830170446368"
"CATL_1 GARL_1 SEXE_1 ==> INAT_11 SANI_2" " 428904 #CONF: 0.8885353287384324"
"GARL_1 SEXE_1 ==> CATL_1 INAT_11 SANI_2" " 428904 #CONF: 0.8885353287384324"
"GARL_1 INAT_11 SANI_2 SEXE_2 ==> CATL_1" " 446815 #CONF: 1.0"
"CATL_1 GARL_1 SANI_2 SEXE_2 ==> INAT_11" " 446815 #CONF: 0.9084486137881117"
"CATL_1 GARL_1 INAT_11 SEXE_2 ==> SANI_2" " 446815 #CONF: 0.9816636311107498"
"GARL_1 SANI_2 SEXE_2 ==> CATL_1 INAT_11" " 446815 #CONF: 0.9084486137881117"
"GARL_1 INAT_11 SEXE_2 ==> CATL_1 SANI_2" " 446815 #CONF: 0.9816636311107498"
"CATL_1 GARL_1 SEXE_2 ==> INAT_11 SANI_2" " 446815 #CONF: 0.8888108674765421"
"GARL_1 SEXE_2 ==> CATL_1 INAT_11 SANI_2" " 446815 #CONF: 0.8888108674765421"
"GARL_1 INAT_11 SANI_2 STOCD_10 ==> CATL_1" " 601227 #CONF: 1.0"
"CATL_1 GARL_1 SANI_2 STOCD_10 ==> INAT_11" " 601227 #CONF: 0.9238460510120823"
"CATL_1 GARL_1 INAT_11 STOCD_10 ==> SANI_2" " 601227 #CONF: 0.9839211720115473"
"GARL_1 SANI_2 STOCD_10 ==> CATL_1 INAT_11" " 601227 #CONF: 0.9238460510120823"
"GARL_1 INAT_11 STOCD_10 ==> CATL_1 SANI_2" " 601227 #CONF: 0.9839211720115473"
"CATL_1 GARL_1 STOCD_10 ==> INAT_11 SANI_2" " 601227 #CONF: 0.9073946627305739"
"GARL_1 STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 601227 #CONF: 0.9073946627305739"
"GARL_1 INAT_11 SANI_2 TACT_11 ==> CATL_1" " 375461 #CONF: 1.0"
"CATL_1 GARL_1 SANI_2 TACT_11 ==> INAT_11" " 375461 #CONF: 0.9088226679802193"
"CATL_1 GARL_1 INAT_11 TACT_11 ==> SANI_2" " 375461 #CONF: 0.9833867638893254"
"GARL_1 SANI_2 TACT_11 ==> CATL_1 INAT_11" " 375461 #CONF: 0.9088226679802193"
"GARL_1 INAT_11 TACT_11 ==> CATL_1 SANI_2" " 375461 #CONF: 0.9833867638893254"
"CATL_1 GARL_1 TACT_11 ==> INAT_11 SANI_2" " 375461 #CONF: 0.8908854494159408"
"GARL_1 TACT_11 ==> CATL_1 INAT_11 SANI_2" " 375461 #CONF: 0.8908854494159408"
"GARL_1 INAT_11 SEXE_1 STOCD_10 ==> CATL_1" " 300934 #CONF: 1.0"
"CATL_1 GARL_1 SEXE_1 STOCD_10 ==> INAT_11" " 300934 #CONF: 0.923796192265424"
"GARL_1 SEXE_1 STOCD_10 ==> CATL_1 INAT_11" " 300934 #CONF: 0.923796192265424"
"GARL_1 INAT_11 SEXE_2 STOCD_10 ==> CATL_1" " 310118 #CONF: 1.0"
"CATL_1 GARL_1 SEXE_2 STOCD_10 ==> INAT_11" " 310118 #CONF: 0.9207013668697377"
"GARL_1 SEXE_2 STOCD_10 ==> CATL_1 INAT_11" " 310118 #CONF: 0.9207013668697377"
"GARL_1 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 373835 #CONF: 1.0"
"CATL_1 GARL_1 NA38_ZZ STOCD_10 ==> SANI_2" " 373835 #CONF: 0.9805919723844149"
"GARL_1 NA38_ZZ STOCD_10 ==> CATL_1 SANI_2" " 373835 #CONF: 0.9805919723844149"
"GARL_1 SANI_2 SEXE_1 STOCD_10 ==> CATL_1" " 319801 #CONF: 1.0"
"CATL_1 GARL_1 SEXE_1 STOCD_10 ==> SANI_2" " 319801 #CONF: 0.9817134191639192"
"GARL_1 SEXE_1 STOCD_10 ==> CATL_1 SANI_2" " 319801 #CONF: 0.9817134191639192"
"GARL_1 SANI_2 SEXE_2 STOCD_10 ==> CATL_1" " 330986 #CONF: 1.0"
"CATL_1 GARL_1 SEXE_2 STOCD_10 ==> SANI_2" " 330986 #CONF: 0.9826558362131415"
"GARL_1 SEXE_2 STOCD_10 ==> CATL_1 SANI_2" " 330986 #CONF: 0.9826558362131415"
"INAT_11 NA38_ZZ SANI_2 SEXE_1 ==> CATL_1" " 337343 #CONF: 1.0"
"CATL_1 NA38_ZZ SANI_2 SEXE_1 ==> INAT_11" " 337343 #CONF: 0.8803520959521491"
"CATL_1 INAT_11 NA38_ZZ SEXE_1 ==> SANI_2" " 337343 #CONF: 0.9698334847456848"
"NA38_ZZ SANI_2 SEXE_1 ==> CATL_1 INAT_11" " 337343 #CONF: 0.8803520959521491"
"INAT_11 NA38_ZZ SEXE_1 ==> CATL_1 SANI_2" " 337343 #CONF: 0.9447160892115021"
"INAT_11 NA38_ZZ SANI_2 SEXE_2 ==> CATL_1" " 392420 #CONF: 1.0"
"CATL_1 NA38_ZZ SANI_2 SEXE_2 ==> INAT_11" " 392420 #CONF: 0.8700607060346853"
"CATL_1 INAT_11 NA38_ZZ SEXE_2 ==> SANI_2" " 392420 #CONF: 0.9721860932943884"
"NA38_ZZ SANI_2 SEXE_2 ==> CATL_1 INAT_11" " 392420 #CONF: 0.8700607060346853"
"INAT_11 NA38_ZZ SEXE_2 ==> CATL_1 SANI_2" " 392420 #CONF: 0.9439072497233848"
"INAT_11 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 414946 #CONF: 1.0"
"CATL_1 NA38_ZZ SANI_2 STOCD_10 ==> INAT_11" " 414946 #CONF: 0.9226660737117127"
"CATL_1 INAT_11 NA38_ZZ STOCD_10 ==> SANI_2" " 414946 #CONF: 0.9781110335853966"
"NA38_ZZ SANI_2 STOCD_10 ==> CATL_1 INAT_11" " 414946 #CONF: 0.9226660737117127"
"INAT_11 NA38_ZZ STOCD_10 ==> CATL_1 SANI_2" " 414946 #CONF: 0.9781110335853966"
"CATL_1 NA38_ZZ STOCD_10 ==> INAT_11 SANI_2" " 414946 #CONF: 0.9007445676948792"
"NA38_ZZ STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 414946 #CONF: 0.9007445676948792"
"INAT_11 SANI_2 SEXE_1 STOCD_10 ==> CATL_1" " 351553 #CONF: 1.0"
"CATL_1 SANI_2 SEXE_1 STOCD_10 ==> INAT_11" " 351553 #CONF: 0.921605842860401"
"CATL_1 INAT_11 SEXE_1 STOCD_10 ==> SANI_2" " 351553 #CONF: 0.9798895107701914"
"SANI_2 SEXE_1 STOCD_10 ==> CATL_1 INAT_11" " 351553 #CONF: 0.921605842860401"
"INAT_11 SEXE_1 STOCD_10 ==> CATL_1 SANI_2" " 351553 #CONF: 0.9798895107701914"
"CATL_1 SEXE_1 STOCD_10 ==> INAT_11 SANI_2" " 351553 #CONF: 0.9013647913071793"
"SEXE_1 STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 351553 #CONF: 0.9013647913071793"
"INAT_11 SANI_2 SEXE_2 STOCD_10 ==> CATL_1" " 366783 #CONF: 1.0"
"CATL_1 SANI_2 SEXE_2 STOCD_10 ==> INAT_11" " 366783 #CONF: 0.9182085591618581"
"CATL_1 INAT_11 SEXE_2 STOCD_10 ==> SANI_2" " 366783 #CONF: 0.9811596839171165"
"SANI_2 SEXE_2 STOCD_10 ==> CATL_1 INAT_11" " 366783 #CONF: 0.9182085591618581"
"INAT_11 SEXE_2 STOCD_10 ==> CATL_1 SANI_2" " 366783 #CONF: 0.9811596839171165"
"CATL_1 SEXE_2 STOCD_10 ==> INAT_11 SANI_2" " 366783 #CONF: 0.8989360789571074"
"SEXE_2 STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 366783 #CONF: 0.8989360789571074"
"INAT_11 SANI_2 STOCD_10 TACT_11 ==> CATL_1" " 303390 #CONF: 1.0"
"CATL_1 SANI_2 STOCD_10 TACT_11 ==> INAT_11" " 303390 #CONF: 0.9160685654932108"
"CATL_1 INAT_11 STOCD_10 TACT_11 ==> SANI_2" " 303390 #CONF: 0.9838760936821009"
"SANI_2 STOCD_10 TACT_11 ==> CATL_1 INAT_11" " 303390 #CONF: 0.9160685654932108"
"INAT_11 STOCD_10 TACT_11 ==> CATL_1 SANI_2" " 303390 #CONF: 0.9838760936821009"
"CATL_1 STOCD_10 TACT_11 ==> INAT_11 SANI_2" " 303390 #CONF: 0.8992743914729142"
"STOCD_10 TACT_11 ==> CATL_1 INAT_11 SANI_2" " 303390 #CONF: 0.8992743914729142"
"COUPLE_1 INAT_11 SANI_2 STOCD_10 ==> GARL_1" " 344813 #CONF: 0.8578312713485704"
"COUPLE_1 GARL_1 SANI_2 STOCD_10 ==> INAT_11" " 344813 #CONF: 0.9036122161249914"
"COUPLE_1 GARL_1 INAT_11 STOCD_10 ==> SANI_2" " 344813 #CONF: 0.9863890311267239"
"COUPLE_1 GARL_1 STOCD_10 ==> INAT_11 SANI_2" " 344813 #CONF: 0.8892915079473563"
"CS1_8 INAT_11 NA38_ZZ SANI_2 ==> COUPLE_2" " 350996 #CONF: 0.8888314898099753"
"COUPLE_2 CS1_8 NA38_ZZ SANI_2 ==> INAT_11" " 350996 #CONF: 0.9051911109735686"
"COUPLE_2 CS1_8 INAT_11 SANI_2 ==> NA38_ZZ" " 350996 #CONF: 1.0"
"COUPLE_2 CS1_8 INAT_11 NA38_ZZ ==> SANI_2" " 350996 #CONF: 0.9454233982836734"
"CS1_8 INAT_11 SANI_2 ==> COUPLE_2 NA38_ZZ" " 350996 #CONF: 0.8888314898099753"
"COUPLE_2 CS1_8 SANI_2 ==> INAT_11 NA38_ZZ" " 350996 #CONF: 0.9051911109735686"
"COUPLE_2 CS1_8 INAT_11 ==> NA38_ZZ SANI_2" " 350996 #CONF: 0.9454233982836734"
"COUPLE_2 GARL_1 NA38_ZZ SANI_2 ==> INAT_11" " 312017 #CONF: 0.9370386387252164"
"COUPLE_2 GARL_1 INAT_11 NA38_ZZ ==> SANI_2" " 312017 #CONF: 0.9772029715373822"
"COUPLE_2 GARL_1 NA38_ZZ ==> INAT_11 SANI_2" " 312017 #CONF: 0.9130913187890494"
"GARL_1 NA38_ZZ SANI_2 STOCD_10 ==> INAT_11" " 346881 #CONF: 0.9278986718739551"
"GARL_1 INAT_11 NA38_ZZ STOCD_10 ==> SANI_2" " 346881 #CONF: 0.98216212083889"
"GARL_1 NA38_ZZ STOCD_10 ==> INAT_11 SANI_2" " 346881 #CONF: 0.9098899888257606"
"GARL_1 SANI_2 SEXE_1 STOCD_10 ==> INAT_11" " 295915 #CONF: 0.9253098020331394"
"GARL_1 INAT_11 SEXE_1 STOCD_10 ==> SANI_2" " 295915 #CONF: 0.9833219244086743"
"GARL_1 SEXE_1 STOCD_10 ==> INAT_11 SANI_2" " 295915 #CONF: 0.9083890495398425"
"GARL_1 SANI_2 SEXE_2 STOCD_10 ==> INAT_11" " 305312 #CONF: 0.9224317644855069"
"GARL_1 INAT_11 SEXE_2 STOCD_10 ==> SANI_2" " 305312 #CONF: 0.9845026731760169"
"GARL_1 SEXE_2 STOCD_10 ==> INAT_11 SANI_2" " 305312 #CONF: 0.9064329568800693"
"ASCEN_2 CMBL_2 GARL_1 INAT_11 SANI_2 ==> CATL_1" " 315911 #CONF: 1.0"
"ASCEN_2 CATL_1 CMBL_2 GARL_1 SANI_2 ==> INAT_11" " 315911 #CONF: 0.8949852540802711"
"ASCEN_2 CATL_1 CMBL_2 GARL_1 INAT_11 ==> SANI_2" " 315911 #CONF: 0.981708965590108"
"ASCEN_2 CMBL_2 GARL_1 SANI_2 ==> CATL_1 INAT_11" " 315911 #CONF: 0.8949852540802711"
"ASCEN_2 CMBL_2 GARL_1 INAT_11 ==> CATL_1 SANI_2" " 315911 #CONF: 0.981708965590108"
"ASCEN_2 CATL_1 CMBL_2 GARL_1 ==> INAT_11 SANI_2" " 315911 #CONF: 0.8761554782078127"
"ASCEN_2 CMBL_2 GARL_1 ==> CATL_1 INAT_11 SANI_2" " 315911 #CONF: 0.8761554782078127"
"CATL_1 COUPLE_1 GARL_1 INAT_11 SANI_2 ==> ASCEN_2" " 412208 #CONF: 0.9022474762951225"
"ASCEN_2 COUPLE_1 GARL_1 INAT_11 SANI_2 ==> CATL_1" " 412208 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_1 GARL_1 SANI_2 ==> INAT_11" " 412208 #CONF: 0.8936681307912777"
"ASCEN_2 CATL_1 COUPLE_1 GARL_1 INAT_11 ==> SANI_2" " 412208 #CONF: 0.9843749626866563"
"COUPLE_1 GARL_1 INAT_11 SANI_2 ==> ASCEN_2 CATL_1" " 412208 #CONF: 0.9022474762951225"
"CATL_1 COUPLE_1 GARL_1 INAT_11 ==> ASCEN_2 SANI_2" " 412208 #CONF: 0.8879066531393849"
