itemset support
"ASCEN_2 GARL_1 INAT_11 STOCD_10 TACT_21 ==> CATL_1" " 155471 #CONF: 1.0"
"ASCEN_2 GARL_1 MODV_11 NA38_ZZ SANI_2 ==> CATL_1" " 175861 #CONF: 1.0"
"ASCEN_2 GARL_1 MODV_32 SANI_2 STOCD_10 ==> CATL_1" " 167976 #CONF: 1.0"
"ASCEN_2 GARL_1 MODV_32 SANI_2 TACT_11 ==> CATL_1" " 176078 #CONF: 1.0"
"ASCEN_2 GARL_1 MODV_40 NPERR_2 SANI_2 ==> CATL_1" " 196709 #CONF: 1.0"
"ASCEN_2 GARL_1 MODV_40 NPERR_2 STOCD_10 ==> CATL_1" " 172663 #CONF: 1.0"
"ASCEN_2 GARL_1 MODV_40 SANI_2 STOCD_10 ==> CATL_1" " 174533 #CONF: 1.0"
"ASCEN_2 GARL_1 NA38_ZZ NBPI_5 SANI_2 ==> CATL_1" " 149164 #CONF: 1.0"
"ASCEN_2 GARL_1 NA38_ZZ NPERR_2 SANI_2 ==> CATL_1" " 164361 #CONF: 1.0"
"ASCEN_2 GARL_1 NA38_ZZ SANI_2 SEXE_1 ==> CATL_1" " 226403 #CONF: 1.0"
"ASCEN_2 GARL_1 NA38_ZZ SANI_2 SEXE_2 ==> CATL_1" " 254300 #CONF: 1.0"
"ASCEN_2 GARL_1 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 349281 #CONF: 1.0"
"ASCEN_2 GARL_1 NA38_ZZ SANI_2 TACT_21 ==> CATL_1" " 192903 #CONF: 1.0"
"ASCEN_2 CATL_1 GARL_1 SANI_2 TACT_21 ==> NA38_ZZ" " 192903 #CONF: 1.0"
"ASCEN_2 GARL_1 SANI_2 TACT_21 ==> CATL_1 NA38_ZZ" " 192903 #CONF: 1.0"
"ASCEN_2 GARL_1 NA38_ZZ SEXE_1 STOCD_10 ==> CATL_1" " 168495 #CONF: 1.0"
"ASCEN_2 GARL_1 NA38_ZZ SEXE_2 STOCD_10 ==> CATL_1" " 187649 #CONF: 1.0"
"ASCEN_2 GARL_1 NA38_ZZ STOCD_10 TACT_21 ==> CATL_1" " 168437 #CONF: 1.0"
"ASCEN_2 CATL_1 GARL_1 STOCD_10 TACT_21 ==> NA38_ZZ" " 168437 #CONF: 1.0"
"ASCEN_2 GARL_1 STOCD_10 TACT_21 ==> CATL_1 NA38_ZZ" " 168437 #CONF: 1.0"
"ASCEN_2 GARL_1 NBPI_5 SANI_2 STOCD_10 ==> CATL_1" " 201491 #CONF: 1.0"
"ASCEN_2 GARL_1 NPERR_2 SANI_2 STOCD_10 ==> CATL_1" " 205580 #CONF: 1.0"
"ASCEN_2 GARL_1 SANI_2 SEXE_1 STOCD_10 ==> CATL_1" " 300955 #CONF: 1.0"
"ASCEN_2 GARL_1 SANI_2 SEXE_1 TACT_11 ==> CATL_1" " 187328 #CONF: 1.0"
"ASCEN_2 GARL_1 SANI_2 SEXE_2 STOCD_10 ==> CATL_1" " 307697 #CONF: 1.0"
"ASCEN_2 GARL_1 SANI_2 SEXE_2 TACT_11 ==> CATL_1" " 171111 #CONF: 1.0"
"ASCEN_2 GARL_1 SANI_2 STOCD_10 SURF_5 ==> CATL_1" " 147778 #CONF: 1.0"
"ASCEN_2 GARL_1 SANI_2 STOCD_10 SURF_6 ==> CATL_1" " 164611 #CONF: 1.0"
"ASCEN_2 GARL_1 SANI_2 STOCD_10 SURF_7 ==> CATL_1" " 240379 #CONF: 1.0"
"ASCEN_2 GARL_1 SANI_2 STOCD_10 TACT_11 ==> CATL_1" " 259371 #CONF: 1.0"
"ASCEN_2 GARL_1 SANI_2 STOCD_10 TACT_21 ==> CATL_1" " 164967 #CONF: 1.0"
"ASCEN_2 GARL_2 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 172861 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_11 NA38_ZZ SANI_2 ==> CATL_1" " 217273 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_11 NA38_ZZ STOCD_10 ==> CATL_1" " 149681 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_11 NA38_ZZ TACT_23 ==> CATL_1" " 155200 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 MODV_11 TACT_23 ==> NA38_ZZ" " 155200 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_11 TACT_23 ==> CATL_1 NA38_ZZ" " 155200 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_11 SANI_2 STOCD_10 ==> CATL_1" " 168148 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_11 SANI_2 TACT_23 ==> CATL_1" " 151613 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_32 SANI_2 STOCD_10 ==> CATL_1" " 175447 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_32 SANI_2 TACT_11 ==> CATL_1" " 192710 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_32 STOCD_10 TACT_11 ==> CATL_1" " 149279 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_40 NA38_ZZ NPERR_2 ==> CATL_1" " 151653 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_40 NA38_ZZ SANI_2 ==> CATL_1" " 151780 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_40 NPERR_2 SANI_2 ==> CATL_1" " 213968 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_40 NPERR_2 STOCD_10 ==> CATL_1" " 182808 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_40 SANI_2 STOCD_10 ==> CATL_1" " 184081 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ NBPI_4 SANI_2 ==> CATL_1" " 157495 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ NBPI_5 SANI_2 ==> CATL_1" " 171338 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ NPERR_2 SANI_2 ==> CATL_1" " 194269 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ SANI_2 SEXE_1 ==> CATL_1" " 287067 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ SANI_2 SEXE_2 ==> CATL_1" " 326448 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 387126 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ SANI_2 SURF_5 ==> CATL_1" " 166124 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ SANI_2 SURF_7 ==> CATL_1" " 154808 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ SANI_2 TACT_21 ==> CATL_1" " 224124 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 SANI_2 TACT_21 ==> NA38_ZZ" " 224124 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 TACT_21 ==> CATL_1 NA38_ZZ" " 224124 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ SANI_2 TACT_23 ==> CATL_1" " 185738 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 SANI_2 TACT_23 ==> NA38_ZZ" " 185738 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 TACT_23 ==> CATL_1 NA38_ZZ" " 185738 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ SEXE_1 STOCD_10 ==> CATL_1" " 186627 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ SEXE_2 STOCD_10 ==> CATL_1" " 209155 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ STOCD_10 TACT_21 ==> CATL_1" " 184116 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 STOCD_10 TACT_21 ==> NA38_ZZ" " 184116 #CONF: 1.0"
"ASCEN_2 INAT_11 STOCD_10 TACT_21 ==> CATL_1 NA38_ZZ" " 184116 #CONF: 1.0"
"ASCEN_2 INAT_11 NBPI_5 SANI_2 STOCD_10 ==> CATL_1" " 217623 #CONF: 1.0"
"ASCEN_2 INAT_11 NPERR_2 SANI_2 SEXE_1 ==> CATL_1" " 155852 #CONF: 1.0"
"ASCEN_2 INAT_11 NPERR_2 SANI_2 SEXE_2 ==> CATL_1" " 166195 #CONF: 1.0"
"ASCEN_2 INAT_11 NPERR_2 SANI_2 STOCD_10 ==> CATL_1" " 222189 #CONF: 1.0"
"ASCEN_2 INAT_11 NPERR_4 SANI_2 STOCD_10 ==> CATL_1" " 161399 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 SEXE_1 STOCD_10 ==> CATL_1" " 330698 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 SEXE_1 TACT_11 ==> CATL_1" " 225627 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 SEXE_2 STOCD_10 ==> CATL_1" " 340725 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 SEXE_2 TACT_11 ==> CATL_1" " 209881 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 STOCD_10 SURF_5 ==> CATL_1" " 166547 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 STOCD_10 SURF_6 ==> CATL_1" " 178666 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 STOCD_10 SURF_7 ==> CATL_1" " 251733 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 STOCD_10 TACT_11 ==> CATL_1" " 284297 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 STOCD_10 TACT_21 ==> CATL_1" " 179596 #CONF: 1.0"
"ASCEN_2 INAT_11 SEXE_1 STOCD_10 TACT_11 ==> CATL_1" " 150812 #CONF: 1.0"
"ASCEN_2 MODV_11 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 152426 #CONF: 1.0"
"ASCEN_2 MODV_11 NA38_ZZ SANI_2 TACT_23 ==> CATL_1" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 MODV_11 SANI_2 TACT_23 ==> NA38_ZZ" " 160457 #CONF: 1.0"
"ASCEN_2 MODV_11 SANI_2 TACT_23 ==> CATL_1 NA38_ZZ" " 160457 #CONF: 1.0"
"ASCEN_2 MODV_32 SANI_2 STOCD_10 TACT_11 ==> CATL_1" " 162646 #CONF: 1.0"
"ASCEN_2 MODV_40 NA38_ZZ NPERR_2 SANI_2 ==> CATL_1" " 165104 #CONF: 1.0"
"ASCEN_2 MODV_40 NPERR_2 SANI_2 STOCD_10 ==> CATL_1" " 195291 #CONF: 1.0"
"ASCEN_2 NA38_ZZ NPERR_2 SANI_2 STOCD_10 ==> CATL_1" " 155581 #CONF: 1.0"
"ASCEN_2 NA38_ZZ NPERR_2 SANI_2 TACT_21 ==> CATL_1" " 152534 #CONF: 1.0"
"ASCEN_2 CATL_1 NPERR_2 SANI_2 TACT_21 ==> NA38_ZZ" " 152534 #CONF: 1.0"
"ASCEN_2 NPERR_2 SANI_2 TACT_21 ==> CATL_1 NA38_ZZ" " 152534 #CONF: 1.0"
"ASCEN_2 NA38_ZZ SANI_2 SEXE_1 STOCD_10 ==> CATL_1" " 196070 #CONF: 1.0"
"ASCEN_2 NA38_ZZ SANI_2 SEXE_2 STOCD_10 ==> CATL_1" " 222533 #CONF: 1.0"
"ASCEN_2 NA38_ZZ SANI_2 STOCD_10 TACT_21 ==> CATL_1" " 195249 #CONF: 1.0"
"ASCEN_2 CATL_1 SANI_2 STOCD_10 TACT_21 ==> NA38_ZZ" " 195249 #CONF: 1.0"
"ASCEN_2 SANI_2 STOCD_10 TACT_21 ==> CATL_1 NA38_ZZ" " 195249 #CONF: 1.0"
"ASCEN_2 SANI_2 SEXE_1 STOCD_10 TACT_11 ==> CATL_1" " 161721 #CONF: 1.0"
"ASCEN_2 CMBL_2 COUPLE_2 CS1_8 SANI_2 ==> NA38_ZZ" " 152039 #CONF: 1.0"
"ASCEN_2 CMBL_2 CS1_8 INAT_11 SANI_2 ==> NA38_ZZ" " 155698 #CONF: 1.0"
"ASCEN_2 COUPLE_1 CS1_7 INAT_11 SANI_2 ==> NA38_ZZ" " 147737 #CONF: 1.0"
"ASCEN_2 COUPLE_1 CS1_7 INAT_11 TACT_21 ==> NA38_ZZ" " 150813 #CONF: 1.0"
"ASCEN_2 COUPLE_1 CS1_7 INAT_11 NA38_ZZ ==> TACT_21" " 150813 #CONF: 1.0"
"ASCEN_2 COUPLE_1 CS1_7 INAT_11 ==> NA38_ZZ TACT_21" " 150813 #CONF: 1.0"
"ASCEN_2 COUPLE_1 CS1_7 INAT_11 SANI_2 ==> TACT_21" " 147737 #CONF: 1.0"
"ASCEN_2 COUPLE_1 CS1_7 SANI_2 TACT_21 ==> NA38_ZZ" " 164831 #CONF: 1.0"
"ASCEN_2 COUPLE_1 CS1_7 NA38_ZZ SANI_2 ==> TACT_21" " 164831 #CONF: 1.0"
"ASCEN_2 COUPLE_1 CS1_7 SANI_2 ==> NA38_ZZ TACT_21" " 164831 #CONF: 1.0"
"ASCEN_2 COUPLE_1 INAT_11 SANI_2 TACT_21 ==> NA38_ZZ" " 148155 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z INAT_11 MODV_11 ==> COUPLE_2" " 155200 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z INAT_11 MODV_11 ==> CS1_8" " 155200 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z INAT_11 MODV_11 ==> COUPLE_2 CS1_8" " 155200 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z INAT_11 NA38_ZZ ==> COUPLE_2" " 190464 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z INAT_11 NA38_ZZ ==> CS1_8" " 190464 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z INAT_11 ==> NA38_ZZ" " 190464 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z INAT_11 NA38_ZZ ==> COUPLE_2 CS1_8" " 190464 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z INAT_11 ==> COUPLE_2 NA38_ZZ" " 190464 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z INAT_11 ==> CS1_8 NA38_ZZ" " 190464 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z INAT_11 ==> COUPLE_2 CS1_8 NA38_ZZ" " 190464 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z INAT_11 SANI_2 ==> COUPLE_2" " 185738 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z INAT_11 SANI_2 ==> CS1_8" " 185738 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z INAT_11 SANI_2 ==> COUPLE_2 CS1_8" " 185738 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z INAT_11 TACT_23 ==> COUPLE_2" " 190464 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z INAT_11 TACT_23 ==> CS1_8" " 190464 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 TACT_23 ==> DIPL_15_Z" " 190464 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z INAT_11 ==> TACT_23" " 190464 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z INAT_11 TACT_23 ==> COUPLE_2 CS1_8" " 190464 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 TACT_23 ==> COUPLE_2 DIPL_15_Z" " 190464 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z INAT_11 ==> COUPLE_2 TACT_23" " 190464 #CONF: 1.0"
"ASCEN_2 COUPLE_2 INAT_11 TACT_23 ==> CS1_8 DIPL_15_Z" " 190464 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z INAT_11 ==> CS1_8 TACT_23" " 190464 #CONF: 1.0"
"ASCEN_2 INAT_11 TACT_23 ==> COUPLE_2 CS1_8 DIPL_15_Z" " 190464 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z INAT_11 ==> COUPLE_2 CS1_8 TACT_23" " 190464 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z MODV_11 NA38_ZZ ==> COUPLE_2" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z MODV_11 NA38_ZZ ==> CS1_8" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z MODV_11 ==> NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z MODV_11 NA38_ZZ ==> COUPLE_2 CS1_8" " 164726 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z MODV_11 ==> COUPLE_2 NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z MODV_11 ==> CS1_8 NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z MODV_11 ==> COUPLE_2 CS1_8 NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z MODV_11 SANI_2 ==> COUPLE_2" " 160457 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z MODV_11 SANI_2 ==> CS1_8" " 160457 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z MODV_11 SANI_2 ==> COUPLE_2 CS1_8" " 160457 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z MODV_11 TACT_23 ==> COUPLE_2" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z MODV_11 TACT_23 ==> CS1_8" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 MODV_11 TACT_23 ==> DIPL_15_Z" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z MODV_11 ==> TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z MODV_11 TACT_23 ==> COUPLE_2 CS1_8" " 164726 #CONF: 1.0"
"ASCEN_2 CS1_8 MODV_11 TACT_23 ==> COUPLE_2 DIPL_15_Z" " 164726 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z MODV_11 ==> COUPLE_2 TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 MODV_11 TACT_23 ==> CS1_8 DIPL_15_Z" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z MODV_11 ==> CS1_8 TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 MODV_11 TACT_23 ==> COUPLE_2 CS1_8 DIPL_15_Z" " 164726 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z MODV_11 ==> COUPLE_2 CS1_8 TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z NA38_ZZ SANI_2 ==> COUPLE_2" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z NA38_ZZ SANI_2 ==> CS1_8" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z SANI_2 ==> NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z NA38_ZZ SANI_2 ==> COUPLE_2 CS1_8" " 197371 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z SANI_2 ==> COUPLE_2 NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z SANI_2 ==> CS1_8 NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z SANI_2 ==> COUPLE_2 CS1_8 NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z NA38_ZZ TACT_23 ==> COUPLE_2" " 203021 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z NA38_ZZ TACT_23 ==> CS1_8" " 203021 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 NA38_ZZ TACT_23 ==> DIPL_15_Z" " 203021 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z TACT_23 ==> NA38_ZZ" " 203021 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z NA38_ZZ ==> TACT_23" " 203021 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z NA38_ZZ TACT_23 ==> COUPLE_2 CS1_8" " 203021 #CONF: 1.0"
"ASCEN_2 CS1_8 NA38_ZZ TACT_23 ==> COUPLE_2 DIPL_15_Z" " 203021 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z TACT_23 ==> COUPLE_2 NA38_ZZ" " 203021 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z NA38_ZZ ==> COUPLE_2 TACT_23" " 203021 #CONF: 1.0"
"ASCEN_2 COUPLE_2 NA38_ZZ TACT_23 ==> CS1_8 DIPL_15_Z" " 203021 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z TACT_23 ==> CS1_8 NA38_ZZ" " 203021 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z NA38_ZZ ==> CS1_8 TACT_23" " 203021 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 TACT_23 ==> DIPL_15_Z NA38_ZZ" " 203021 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z ==> NA38_ZZ TACT_23" " 203021 #CONF: 1.0"
"ASCEN_2 NA38_ZZ TACT_23 ==> COUPLE_2 CS1_8 DIPL_15_Z" " 203021 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z TACT_23 ==> COUPLE_2 CS1_8 NA38_ZZ" " 203021 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z NA38_ZZ ==> COUPLE_2 CS1_8 TACT_23" " 203021 #CONF: 1.0"
"ASCEN_2 CS1_8 TACT_23 ==> COUPLE_2 DIPL_15_Z NA38_ZZ" " 203021 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z ==> COUPLE_2 NA38_ZZ TACT_23" " 203021 #CONF: 1.0"
"ASCEN_2 COUPLE_2 TACT_23 ==> CS1_8 DIPL_15_Z NA38_ZZ" " 203021 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z ==> CS1_8 NA38_ZZ TACT_23" " 203021 #CONF: 1.0"
"ASCEN_2 TACT_23 ==> COUPLE_2 CS1_8 DIPL_15_Z NA38_ZZ" " 203021 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z ==> COUPLE_2 CS1_8 NA38_ZZ TACT_23" " 203021 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z SANI_2 TACT_23 ==> COUPLE_2" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z SANI_2 TACT_23 ==> CS1_8" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 SANI_2 TACT_23 ==> DIPL_15_Z" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z SANI_2 ==> TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z SANI_2 TACT_23 ==> COUPLE_2 CS1_8" " 197371 #CONF: 1.0"
"ASCEN_2 CS1_8 SANI_2 TACT_23 ==> COUPLE_2 DIPL_15_Z" " 197371 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z SANI_2 ==> COUPLE_2 TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 SANI_2 TACT_23 ==> CS1_8 DIPL_15_Z" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z SANI_2 ==> CS1_8 TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 SANI_2 TACT_23 ==> COUPLE_2 CS1_8 DIPL_15_Z" " 197371 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z SANI_2 ==> COUPLE_2 CS1_8 TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 GARL_1 INAT_11 ==> NA38_ZZ" " 208369 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 GARL_1 MODV_11 ==> NA38_ZZ" " 172436 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 GARL_1 SANI_2 ==> NA38_ZZ" " 214877 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 MODV_11 ==> NA38_ZZ" " 213848 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 MODV_11 TACT_23 ==> COUPLE_2" " 155200 #CONF: 1.0"
"ASCEN_2 COUPLE_2 INAT_11 MODV_11 TACT_23 ==> CS1_8" " 155200 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_11 TACT_23 ==> COUPLE_2 CS1_8" " 155200 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 SANI_2 ==> NA38_ZZ" " 294056 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 SEXE_1 ==> NA38_ZZ" " 150366 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 SEXE_2 ==> NA38_ZZ" " 151701 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 STOCD_10 ==> NA38_ZZ" " 168065 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 NA38_ZZ TACT_23 ==> COUPLE_2" " 190464 #CONF: 1.0"
"ASCEN_2 COUPLE_2 INAT_11 NA38_ZZ TACT_23 ==> CS1_8" " 190464 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 TACT_23 ==> NA38_ZZ" " 190464 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ TACT_23 ==> COUPLE_2 CS1_8" " 190464 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 TACT_23 ==> COUPLE_2 NA38_ZZ" " 190464 #CONF: 1.0"
"ASCEN_2 COUPLE_2 INAT_11 TACT_23 ==> CS1_8 NA38_ZZ" " 190464 #CONF: 1.0"
"ASCEN_2 INAT_11 TACT_23 ==> COUPLE_2 CS1_8 NA38_ZZ" " 190464 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 SANI_2 TACT_23 ==> COUPLE_2" " 185738 #CONF: 1.0"
"ASCEN_2 COUPLE_2 INAT_11 SANI_2 TACT_23 ==> CS1_8" " 185738 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 TACT_23 ==> COUPLE_2 CS1_8" " 185738 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 MODV_11 SANI_2 ==> NA38_ZZ" " 222346 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 MODV_11 STOCD_10 ==> NA38_ZZ" " 149034 #CONF: 1.0"
"ASCEN_2 CS1_8 MODV_11 NA38_ZZ TACT_23 ==> COUPLE_2" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 MODV_11 NA38_ZZ TACT_23 ==> CS1_8" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 MODV_11 TACT_23 ==> NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 MODV_11 NA38_ZZ TACT_23 ==> COUPLE_2 CS1_8" " 164726 #CONF: 1.0"
"ASCEN_2 CS1_8 MODV_11 TACT_23 ==> COUPLE_2 NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 MODV_11 TACT_23 ==> CS1_8 NA38_ZZ" " 164726 #CONF: 1.0"
